journey_distance,am_or_pm,day_of_week,pickup_hour,passenger_count,fare_amount
2.003148146262872,PM,Fri,14,1,5.3
0.9153624843578769,AM,Wed,4,1,4.9
2.099603525195639,AM,Thurs,10,1,8.1
2.758303813956852,PM,Wed,14,1,8.5
2.130706087616423,AM,Mon,6,4,7.7
11.267926564936074,PM,Wed,18,1,31.87
6.603446247654612,PM,Sun,16,1,17.3
11.881575663626636,AM,Sat,4,1,24.5
1.3349410311439716,PM,Mon,14,1,4.9
7.233424768366166,PM,Sat,18,1,17.3
1.7689080998375342,PM,Wed,20,2,6.9
1.9994270172720883,AM,Fri,7,1,8.1
1.2917741211901168,PM,Thurs,18,1,6.9
2.1355867738636136,PM,Tue,14,1,8.5
1.7656725958807078,PM,Mon,13,1,5.3
0.6729761931135436,PM,Wed,13,1,4.1
1.147215661824634,PM,Wed,16,1,4.9
5.633826812842408,PM,Sun,17,1,14.5
1.4565534897257262,AM,Tue,7,1,5.7
1.0728580292421896,PM,Mon,14,1,5.3
2.289052722640672,AM,Sat,5,1,6.9
0.5860124041035765,PM,Fri,22,1,4.1
0.7209583223673712,AM,Thurs,9,1,5.3
9.77545423898351,PM,Fri,14,1,32.67
1.180348302484165,PM,Thurs,16,1,6.5
1.2271125196142607,PM,Tue,15,1,4.9
0.8159159204283054,AM,Thurs,6,1,4.5
3.71778801310177,AM,Sat,7,1,10.5
1.8793394992140415,AM,Mon,2,1,7.3
3.5115374033757867,AM,Thurs,4,1,8.9
5.740919621985567,PM,Wed,20,2,16.1
1.3484655202505793,AM,Mon,7,1,4.1
0.6788029930331778,PM,Sat,15,1,3.3
1.536462430151125,AM,Fri,7,1,6.5
0.9426956740886985,PM,Fri,20,1,4.9
1.1278630521851716,PM,Sat,13,2,6.5
0.7905475765033002,AM,Wed,2,1,3.7
2.1688651207066116,PM,Wed,18,1,7.7
2.7524744700153994,AM,Thurs,4,1,10.5
1.6884500791188375,AM,Wed,10,1,6.5
0.4997936233764115,AM,Thurs,4,1,3.3
0.9732611563225644,PM,Sat,16,1,4.9
1.7929737603934848,AM,Fri,8,1,6.1
1.7310034190633914,AM,Thurs,5,1,6.9
5.351578732426596,PM,Tue,18,4,12.5
0.8787467979682451,AM,Fri,8,3,6.1
1.3475968285094329,AM,Mon,7,1,3.7
1.837318589014541,AM,Mon,10,1,5.3
1.7774757945599267,PM,Fri,12,2,6.1
4.0216991747628725,AM,Tue,11,1,10.9
1.9906851736510762,AM,Sun,10,1,6.5
17.92007499887694,AM,Wed,5,4,10.5
0.5858437879954584,PM,Sun,13,1,4.1
2.8794460433775058,AM,Mon,5,1,7.3
2.307927105287632,PM,Wed,16,1,8.9
6.360072716219404,PM,Sat,14,1,17.3
0.7133572841095458,PM,Tue,21,2,3.7
4.171883742820896,PM,Thurs,19,1,9.3
3.0646770294392796,PM,Wed,15,1,8.5
1.7126846695053528,PM,Sun,16,4,16.9
0.858136469176097,PM,Mon,12,1,4.5
2.0564158921219895,AM,Wed,1,1,5.7
1.959522648161227,AM,Fri,11,1,9.3
3.7369961087982517,PM,Wed,16,1,18.9
19.135689139068095,PM,Sun,21,1,37.3
1.6646254003292518,PM,Thurs,14,1,6.9
1.0737835592564964,AM,Thurs,3,1,3.7
1.3307361765008754,AM,Thurs,4,1,5.3
5.035238271507022,PM,Fri,20,2,12.9
1.851897102211002,PM,Thurs,17,2,7.7
0.7595535143825164,AM,Wed,10,1,3.7
4.873391021421833,AM,Fri,5,1,10.5
3.533399750761904,PM,Mon,16,1,11.7
3.7896388058908843,PM,Tue,14,1,11.3
2.7416418329702346,PM,Tue,13,1,8.5
2.533527068843515,PM,Sat,12,1,7.3
7.1495897731531075,PM,Thurs,16,1,17.7
2.8486435388253817,AM,Sat,5,1,7.3
2.64985419914807,AM,Fri,5,1,8.5
0.015259481208261691,PM,Thurs,15,1,2.5
1.5095336006250366,AM,Sun,8,1,7.3
1.7971647060154199,AM,Sun,5,1,8.1
1.5049504734335475,AM,Thurs,2,1,5.7
1.3618499768001935,PM,Wed,16,1,5.7
3.6413249437174193,AM,Mon,10,1,12.9
1.7530954423982554,AM,Tue,8,1,7.3
5.80147387418714,AM,Sat,9,1,11.3
4.532858028238376,PM,Wed,14,1,16.1
7.558323628965028,AM,Fri,7,1,26.67
13.011614628404619,PM,Tue,13,1,28.1
4.437330313112061,AM,Tue,3,1,11.7
1.8875912338799,AM,Thurs,11,1,6.9
1.6572149961604679,PM,Tue,16,1,6.1
1.2665890315502728,AM,Fri,10,1,6.5
0.7294277752877665,PM,Sat,14,1,3.7
0.7818269302490312,PM,Fri,20,1,4.9
0.026033119509260023,AM,Sat,6,1,4.5
0.8400427969437216,PM,Thurs,22,1,5.7
20.763241432308153,AM,Sun,9,1,45.0
5.365908855388631,PM,Thurs,18,2,14.5
1.8118256840530378,PM,Sat,13,1,5.7
5.110532934421231,PM,Fri,15,1,10.1
0.9910641199256482,AM,Thurs,5,1,6.1
1.421471620956736,PM,Thurs,18,2,6.5
1.8920188325378287,AM,Fri,9,1,6.5
1.3795671740785316,AM,Sat,7,1,4.9
2.4452704767138917,PM,Thurs,18,1,7.7
1.1058331041574516,PM,Tue,13,1,4.9
2.3273123522877603,AM,Wed,4,1,8.1
0.6125374070703349,AM,Fri,11,1,4.1
4.341067298331719,PM,Tue,17,1,11.7
5.743577507969871,PM,Sat,15,2,25.7
0.835593300975157,AM,Wed,4,1,4.5
0.6604438360647876,AM,Mon,11,1,3.7
4.668441315264692,PM,Tue,21,1,8.5
0.034715853989616845,AM,Thurs,4,1,6.9
3.79115397910942,PM,Mon,20,1,9.3
2.468899889923144,AM,Sun,1,1,7.7
6.634064473058176,AM,Sun,4,1,12.1
2.6174328982345743,PM,Thurs,16,1,7.3
6.6142358833279005,PM,Mon,20,2,27.3
1.969451541881608,AM,Tue,6,1,6.1
1.1589902139358026,PM,Sat,14,3,8.5
1.5127097173442967,PM,Thurs,14,1,4.5
1.8442679935263724,PM,Sat,16,2,8.9
1.5837407509460766,AM,Sun,8,1,5.7
2.051282218351611,PM,Mon,16,2,6.9
1.1567532383757115,PM,Thurs,19,1,5.3
3.054319335190226,PM,Sat,17,1,8.1
10.144633714639882,PM,Tue,22,1,21.3
0.5248617326275841,AM,Thurs,9,1,3.3
5.580220130623952,AM,Sat,9,4,16.5
0.07121797265722818,PM,Mon,21,1,15.3
16.25724770470483,PM,Wed,16,1,25.7
0.8878424970712826,PM,Sat,16,1,4.1
5.636802960014073,PM,Thurs,14,1,13.7
1.0955489849786584,AM,Sat,8,2,4.1
0.9323414968426968,PM,Sun,13,1,3.7
5.508739942231227,PM,Fri,19,1,14.5
0.9708884997591996,PM,Sat,16,3,4.5
1.7367122537601876,AM,Wed,9,1,5.3
6.042285555009282,PM,Fri,15,2,16.5
1.1484062102170784,AM,Tue,11,4,10.5
1.1063732949519678,AM,Fri,3,1,5.3
8.361897239082204,AM,Sat,3,1,19.7
2.2123766285646878,AM,Tue,5,1,6.1
2.2129325470029,PM,Fri,21,1,7.7
0.7039476685581573,AM,Mon,11,2,4.5
1.2498247901233344,AM,Fri,9,2,6.9
6.0018180476050285,PM,Fri,19,1,13.3
2.0373467810441883,AM,Wed,11,1,6.1
2.4738222393503797,PM,Sun,16,1,9.3
8.130605314072339,PM,Sun,14,1,22.9
0.07790145974010787,PM,Thurs,14,2,5.3
1.5975754360223295,PM,Fri,23,2,5.7
2.335394437468267,PM,Tue,14,1,11.3
15.44336918458205,AM,Mon,11,1,34.5
1.171343048613318,PM,Mon,12,2,4.1
2.195207905696545,AM,Wed,4,1,7.3
0.7221912886729007,AM,Sat,4,1,3.3
1.9546397940875018,AM,Wed,11,1,7.3
1.7339940047548665,PM,Mon,17,1,5.7
5.2325491483671875,PM,Sat,12,2,13.7
0.8147187820654349,AM,Tue,10,1,5.3
4.38977277251708,PM,Tue,23,1,9.3
0.7628350341999895,AM,Fri,4,1,5.7
2.2786438165720817,PM,Sat,17,2,7.7
2.270554028379591,AM,Sat,9,2,7.7
3.96734284354913,PM,Tue,18,2,8.1
1.0733316998413596,PM,Thurs,12,2,4.5
3.683483119003378,PM,Thurs,20,1,9.3
2.4866875002309277,PM,Wed,13,2,10.5
5.471591238207758,AM,Sat,11,2,10.9
2.092200674793008,PM,Thurs,17,1,8.5
1.6541077910042303,PM,Fri,15,1,5.7
1.8563385901853413,AM,Sat,11,1,12.9
19.399442881015315,AM,Sat,8,1,49.57
1.8305967648791686,AM,Sat,6,1,7.7
5.721837618946425,PM,Wed,16,1,13.7
16.626095790326836,PM,Sun,19,2,30.1
4.255506156162058,PM,Sun,20,1,10.1
7.735098650713786,PM,Wed,17,1,18.1
0.8887762797548918,AM,Thurs,4,1,4.1
1.9245318474590742,PM,Wed,15,2,8.5
5.352757440744572,AM,Wed,7,1,18.5
0.07440101612226807,PM,Sat,17,2,6.1
0.8780744272888481,AM,Thurs,5,1,4.1
1.4579197991778483,AM,Sun,9,2,6.1
2.79887572411369,PM,Wed,19,1,8.5
1.6063762903996948,AM,Wed,8,3,6.1
8.03369163288988,PM,Sun,16,1,16.1
1.7413119925403258,PM,Thurs,21,5,6.5
0.7395329622923745,PM,Mon,17,1,3.7
1.4476251997357483,AM,Tue,2,5,6.1
1.6075508057645165,AM,Sun,6,1,5.3
3.7306392860380915,PM,Mon,16,1,10.5
1.4154896940834918,PM,Tue,14,1,6.1
2.352707612001886,AM,Mon,10,1,6.1
4.342101721171111,PM,Sat,15,1,14.1
2.64495461946964,AM,Thurs,2,1,8.5
10.592973590656555,PM,Fri,21,1,24.5
1.1684960585962776,AM,Fri,3,1,5.3
5.509753655138569,PM,Sat,16,2,13.3
2.571553245997476,AM,Thurs,6,1,6.1
4.416740035326914,PM,Sun,14,1,10.1
4.289243134052701,PM,Sun,18,1,8.1
2.7607777325886915,AM,Mon,9,1,4.5
0.546053674446473,PM,Thurs,13,1,3.3
5.119744442388262,PM,Sun,18,1,9.3
2.2914281233042106,AM,Sat,8,1,7.7
6.580576109470792,PM,Fri,19,1,14.1
5.508355575128669,PM,Tue,14,1,14.9
3.8987867995989514,AM,Sat,10,1,8.5
2.150542049537123,PM,Sat,18,2,8.1
1.8825781307298683,PM,Fri,23,4,6.9
11.795936095559375,PM,Fri,18,1,22.9
0.4622979591898006,PM,Fri,17,1,9.7
0.7865712766190712,PM,Sat,14,1,5.3
9.101923433351073,AM,Sat,1,1,21.7
9.897117752733594,PM,Sun,18,1,16.5
2.3432580521976707,PM,Fri,17,1,6.5
3.3724005779806645,PM,Sat,16,1,13.3
5.575608772724433,AM,Wed,4,1,13.3
1.1523838336103842,AM,Fri,11,1,6.5
1.8979030530435632,AM,Wed,8,1,6.9
3.9808152019380567,PM,Sat,13,1,15.3
1.2668520696746455,PM,Thurs,15,1,5.7
0.6269413848716203,PM,Fri,21,1,3.3
0.9437202502370765,PM,Sat,17,1,4.1
4.131245653821526,AM,Thurs,9,2,12.5
0.9197179965351652,PM,Sat,17,2,4.5
1.1811814033108219,PM,Fri,17,1,4.9
0.44207913237267166,PM,Fri,15,2,5.7
1.2650592081481016,AM,Sat,3,1,5.3
2.2446934615246645,AM,Thurs,5,1,8.9
0.8671560268967886,AM,Tue,8,2,5.3
5.462878588510963,PM,Wed,22,1,12.5
3.4309566086025836,PM,Thurs,15,1,7.7
15.14262967898106,PM,Thurs,20,1,28.5
1.314073245769548,PM,Sun,15,1,4.5
1.3551817550736387,AM,Sat,9,1,4.9
1.6337412365566704,PM,Thurs,21,1,6.5
3.9715678268079415,AM,Wed,11,1,11.7
2.3814049251882135,AM,Tue,10,1,8.1
2.96838753296516,AM,Mon,7,1,8.5
2.263598914775955,PM,Fri,19,1,6.9
0.7394327955134091,AM,Fri,4,3,6.5
2.406305072780258,PM,Fri,19,1,5.3
1.2108575691134655,AM,Sun,10,1,7.7
1.278032430756155,PM,Fri,15,1,6.1
4.529423359362821,PM,Fri,20,1,10.5
1.7427761452164905,PM,Sun,15,3,4.9
8.385759282874432,PM,Tue,17,1,18.5
1.3002728976349238,PM,Sat,20,1,4.9
1.5320039616888093,PM,Thurs,13,1,6.5
1.62058782760896,PM,Tue,14,1,6.1
1.8204079869699106,PM,Tue,17,2,11.3
3.663438591497453,AM,Fri,5,1,10.1
3.312165084941647,AM,Wed,5,1,9.3
0.9680181407637787,AM,Mon,4,1,4.1
0.8078531237776068,PM,Sat,21,2,3.7
0.9928298349617651,AM,Fri,4,1,5.7
0.7496250104528771,AM,Fri,7,2,4.5
1.5898845576514293,PM,Fri,14,1,8.1
21.785224886610724,AM,Mon,4,1,45.0
13.436186022075699,PM,Wed,15,1,30.9
1.653160578295088,AM,Sat,7,3,7.7
4.320875269220945,AM,Sat,11,1,10.5
11.624699202653474,AM,Fri,6,1,25.87
1.06191972545545,PM,Fri,20,3,5.7
1.9594300658546897,AM,Thurs,6,1,7.7
1.2928393921875174,AM,Sun,8,2,5.7
3.745323558058098,AM,Wed,4,1,9.3
6.721813329397221,AM,Sat,10,1,16.9
0.863297250035946,PM,Wed,15,1,4.9
3.6873463341189336,AM,Wed,5,1,10.5
1.7593790828328806,PM,Wed,19,1,6.5
7.2278161110093935,AM,Thurs,4,1,16.1
3.69049861561579,AM,Fri,2,1,7.7
1.533552809643369,AM,Sat,11,1,5.7
5.289573559398964,PM,Thurs,23,2,10.5
2.2390061220279756,PM,Thurs,21,1,6.9
2.7789207106884413,PM,Tue,14,1,8.9
1.9336564941602328,PM,Tue,13,1,8.1
3.5195689928134266,PM,Sun,16,1,10.9
2.2203796467910846,PM,Fri,22,1,5.7
2.794970361303007,PM,Mon,14,1,7.7
2.4153036075889713,AM,Fri,4,1,8.9
4.318676048556237,AM,Sat,7,1,10.1
2.5731673176885628,AM,Fri,2,1,7.7
0.833081228685212,PM,Wed,14,1,3.7
4.525553230963431,PM,Fri,13,1,11.7
3.6737420496094115,AM,Fri,5,1,10.9
2.5035315237866933,AM,Tue,5,1,10.5
1.0301938387333776,AM,Mon,5,1,6.1
0.9269354447306127,AM,Thurs,2,1,3.7
1.6263289917803636,AM,Wed,5,2,5.7
8.09770581121802,PM,Sun,21,1,16.9
2.223713303981662,AM,Thurs,8,1,9.3
1.5711771734050552,PM,Sat,14,1,6.9
3.265924051359794,AM,Tue,4,1,8.9
3.4194952562231156,PM,Wed,18,1,8.5
2.182466101273699,PM,Thurs,15,5,8.5
1.6002447500810508,PM,Thurs,15,1,7.3
3.72033496195035,AM,Fri,11,2,9.7
3.7746957947108863,AM,Tue,4,1,11.3
1.947648067473637,AM,Tue,4,1,8.5
2.758050918463357,PM,Sat,12,1,11.7
5.560067719635009,PM,Sat,14,2,11.3
0.8268284923298383,AM,Tue,11,1,5.7
0.8997746538957988,PM,Tue,13,1,3.7
1.585802345185887,PM,Wed,15,1,6.5
2.6072966026119144,PM,Fri,18,3,11.3
2.049950455096379,PM,Thurs,14,2,10.1
2.8133622123080295,AM,Tue,8,1,10.5
2.4125169586780775,PM,Mon,17,1,16.1
1.3247287064636706,PM,Mon,17,1,4.9
1.0752304152239742,AM,Thurs,8,1,6.1
2.79411254283341,AM,Fri,7,2,10.5
3.806072890171934,PM,Tue,19,1,12.5
1.9654461102304044,AM,Thurs,6,5,9.7
0.8554562768807312,AM,Tue,7,1,4.9
4.3334975088907255,PM,Wed,14,1,15.3
0.6477241469495599,AM,Sat,8,1,4.1
5.317674818892877,PM,Tue,17,1,12.1
0.928958569139824,PM,Wed,15,1,5.3
3.5421479482625915,AM,Sun,0,1,9.3
3.966083373352463,PM,Sat,12,1,10.5
6.729113539479243,PM,Thurs,18,1,16.5
0.7470671907157255,AM,Mon,9,1,3.3
4.1450611290522525,PM,Sat,13,2,13.3
1.3469246453431098,PM,Mon,16,1,6.5
3.806749064991932,PM,Sat,20,1,10.5
2.208173843649959,PM,Mon,16,1,8.1
2.1891352912726165,AM,Sat,11,1,10.9
2.0262293799560025,PM,Wed,12,1,9.3
5.956208618280537,PM,Sat,18,1,12.9
1.3293779048461907,AM,Mon,11,2,6.5
5.178312565735638,PM,Sun,16,2,13.3
3.7317164954553768,AM,Wed,6,1,8.1
1.4735969957439239,PM,Sat,20,1,6.9
2.641604715684899,AM,Sat,5,2,8.5
13.947679553058629,AM,Wed,3,1,42.67
1.1502133895683129,AM,Wed,6,1,4.9
0.8195142987874374,PM,Wed,19,1,4.5
5.736477660666214,AM,Mon,0,1,11.7
6.4914099774234115,PM,Thurs,13,1,15.7
0.9833952871498298,PM,Tue,21,3,4.1
3.5586888309225824,AM,Sun,8,1,10.9
4.122148787179341,PM,Thurs,20,1,11.3
0.4987231498101602,AM,Wed,11,1,3.7
8.669321600322432,PM,Thurs,19,1,18.9
0.77842259071394,AM,Mon,11,3,9.7
4.5877226236253135,PM,Fri,12,1,11.3
1.0564947913663418,PM,Fri,15,1,6.1
1.5169450765723769,AM,Mon,1,1,4.5
1.239780216422237,AM,Sat,10,1,7.7
0.4192136477711666,PM,Fri,13,1,4.5
3.07018651693273,AM,Fri,10,1,9.7
4.846377345342721,PM,Tue,14,1,13.7
1.0295386443167083,AM,Mon,4,1,4.9
3.3668460831873537,PM,Sat,21,1,8.5
2.5511393213277485,PM,Fri,21,1,7.3
2.209081400323354,AM,Thurs,3,1,5.3
3.145869338316024,AM,Mon,4,1,10.5
0.8783721499848486,AM,Wed,4,1,3.7
3.347125967075574,AM,Wed,4,1,8.5
0.9254127663937344,AM,Tue,3,1,4.1
2.215720100394287,AM,Wed,10,3,6.5
1.210822045465067,PM,Thurs,12,1,4.9
1.4074395491682168,AM,Tue,5,1,7.7
3.417596401526475,AM,Wed,5,1,13.7
12.408237836342337,PM,Sun,23,1,26.67
4.482225487208422,AM,Sat,6,1,10.9
1.5732300189963484,PM,Fri,22,3,8.1
2.004125231904298,PM,Fri,13,1,7.7
9.900199907087956,PM,Mon,16,2,25.7
2.0109974927164123,PM,Wed,19,2,6.5
13.314761959227795,PM,Sun,19,1,23.7
0.6959694653537603,PM,Sun,18,1,4.1
3.519936985325997,PM,Fri,22,1,9.7
1.0254960546993386,AM,Wed,5,1,3.7
3.730964080151643,AM,Fri,7,1,12.5
0.2812669261917785,PM,Sat,23,1,3.3
1.1319707400266834,PM,Sat,19,4,4.9
5.715092598615371,PM,Fri,17,1,13.7
3.8457518795021604,AM,Sat,10,2,11.7
0.9702338507605174,PM,Sat,15,2,4.9
3.6403990416151824,PM,Fri,20,3,16.5
1.7512935619771357,PM,Wed,12,1,6.9
6.346858083655977,AM,Wed,7,1,17.3
2.289953753601474,AM,Tue,4,1,7.7
1.274417502512532,AM,Mon,2,1,4.5
4.077005030062668,AM,Sun,0,2,17.3
7.103310476413971,PM,Wed,22,1,15.3
0.5452390592235435,PM,Mon,22,1,4.5
0.725515806646032,AM,Mon,2,2,4.9
1.7062182605715042,AM,Sun,11,3,4.9
8.63277049330884,PM,Thurs,12,1,19.3
8.19971755172148,AM,Thurs,5,1,27.07
5.4181200050680705,PM,Sat,23,1,10.5
3.8607016676218513,AM,Mon,3,1,8.9
2.490910271962504,AM,Fri,11,1,6.5
4.645308285855991,AM,Wed,10,2,12.1
0.6997618507622507,PM,Mon,15,2,4.1
1.3179563370090859,AM,Tue,5,1,4.5
3.9999522872581386,AM,Wed,4,1,11.7
1.2578539829648165,AM,Wed,5,1,7.7
20.29382795505609,PM,Mon,17,1,45.0
1.0089398466869377,PM,Tue,15,1,4.9
9.110601414989794,AM,Wed,2,1,19.3
3.153781289325726,PM,Sat,15,1,9.7
5.483154037027007,PM,Mon,12,2,16.9
0.5443020025501305,AM,Fri,10,1,3.3
1.689282017378251,PM,Fri,20,1,5.7
1.0445183680414138,PM,Thurs,12,1,6.5
4.318880532509322,AM,Sat,6,2,14.5
1.4136801868416948,PM,Fri,19,2,6.1
2.0743108504982946,PM,Mon,16,2,6.1
1.9980631737429277,PM,Wed,13,1,7.3
6.397612813326948,PM,Tue,20,1,11.7
4.2032694258123655,PM,Sat,12,3,9.3
1.5620694574731757,AM,Mon,11,1,7.3
8.807587895659541,PM,Mon,12,1,18.1
1.2194991675003095,AM,Fri,4,1,4.5
1.317219236288303,AM,Wed,11,1,5.7
1.991641823631649,AM,Sat,3,1,7.3
6.193230304736272,AM,Sat,10,1,14.1
8.371819887704527,PM,Thurs,14,1,18.9
1.4094454211709917,AM,Tue,3,2,5.7
0.9482581295355869,AM,Tue,10,1,6.9
1.3673927592064967,AM,Sun,9,1,4.5
1.9652755214392896,PM,Fri,16,1,5.7
1.4322667472493313,AM,Wed,9,1,5.7
0.9704135904491622,AM,Thurs,6,1,5.7
2.471264619448181,AM,Sun,0,1,5.7
2.3947631558429117,PM,Sun,12,1,9.3
1.2294479457544452,PM,Fri,12,1,6.5
0.8528540774073896,AM,Mon,5,1,4.9
9.447645132394682,PM,Tue,16,1,20.1
0.7617019783962463,PM,Sat,13,1,3.3
1.051989421413945,AM,Sat,9,1,6.1
2.6767287071882575,AM,Mon,8,1,9.3
0.018647340648510563,PM,Sat,17,1,2.5
0.7443420331341369,PM,Thurs,12,4,6.5
1.3086887242866545,PM,Tue,14,1,6.5
1.732038077617316,AM,Thurs,10,1,6.5
1.307724828486596,PM,Thurs,14,1,5.3
16.654623466232817,PM,Thurs,12,1,42.5
19.152358689748915,PM,Sun,15,1,45.0
1.3446701989011065,PM,Fri,19,1,5.7
7.115945020354632,AM,Tue,8,1,16.1
1.6608114890388506,AM,Tue,2,1,4.5
0.24449164590603875,AM,Thurs,11,1,2.9
0.9700911085072716,AM,Sun,7,1,4.5
1.0852303292962566,PM,Fri,14,1,4.1
0.9232208392018955,PM,Sat,16,4,5.3
5.707705916499429,AM,Thurs,6,1,11.7
4.097375484008806,PM,Sat,18,1,9.7
0.9244659050127986,AM,Wed,8,1,4.9
2.9823785260196827,PM,Wed,19,1,7.3
0.8593011441155392,AM,Thurs,11,5,4.5
7.025779607282771,AM,Fri,7,1,16.9
2.365655413833737,PM,Mon,13,1,6.9
2.7397597033100793,PM,Sat,18,1,12.1
0.7885633952500823,AM,Mon,3,1,4.1
4.307102304949602,PM,Wed,19,1,7.7
4.272131675856107,AM,Wed,6,2,14.5
7.945778878006738,AM,Tue,11,1,18.9
4.156209919437063,PM,Tue,20,1,13.3
1.8167885622726017,AM,Wed,7,1,7.7
5.881035082741915,PM,Fri,16,1,15.3
2.9294160954901316,AM,Tue,2,1,9.3
1.6891581988692967,PM,Mon,16,1,7.3
13.935371168324016,PM,Tue,12,3,27.7
4.326106653475083,AM,Tue,9,1,9.3
3.733282468826532,AM,Wed,10,2,12.9
0.7893153570007265,PM,Mon,23,1,4.5
1.4204236253450195,PM,Sat,17,3,6.1
1.1480227381386623,PM,Tue,17,2,4.5
3.457131786279431,AM,Sun,4,1,8.5
1.3429916458507183,PM,Wed,17,2,5.3
2.3627747758586586,PM,Wed,14,1,8.1
8.26833296037262,AM,Thurs,6,1,20.5
1.9342791332902904,PM,Sun,12,1,6.5
0.6199120808118894,PM,Sun,14,2,3.7
1.917575785212605,PM,Tue,14,2,7.7
2.4784637398851967,AM,Wed,6,1,8.1
5.00165799904859,PM,Thurs,20,1,16.1
1.012325448624017,PM,Sat,12,1,4.9
4.697139509713072,PM,Wed,17,1,12.5
0.7397938804672247,AM,Mon,2,1,4.9
2.172356166242882,PM,Thurs,19,1,5.7
2.3343808345417343,AM,Sat,11,1,10.5
1.498220892494176,PM,Mon,13,2,4.5
1.0544064200106613,AM,Wed,8,2,6.1
3.9308239244355723,AM,Thurs,8,1,14.5
4.333364621392795,AM,Sat,9,1,12.1
0.9509837170323634,PM,Sun,21,1,3.7
0.8339225218114237,AM,Mon,7,1,5.3
0.5566989100542031,PM,Wed,18,1,4.1
3.756730918810916,PM,Fri,22,1,12.9
0.9069134717472137,AM,Sun,9,1,4.1
0.874437275962426,AM,Fri,4,2,5.3
3.9657705723480468,AM,Sun,11,2,10.1
1.1886588660112056,PM,Wed,19,1,4.9
5.41125745213422,AM,Mon,3,1,12.5
7.674866249298689,PM,Wed,20,1,17.7
4.443577677369642,PM,Sun,13,1,11.3
1.607614971898974,AM,Wed,8,1,7.7
3.2714923188325966,PM,Tue,21,1,10.9
2.012916125387898,PM,Fri,15,3,9.3
1.1340399356340203,AM,Wed,10,4,5.3
0.7091866803585419,AM,Mon,10,1,3.7
1.5898028836342528,AM,Wed,0,1,4.5
0.8762829789515145,PM,Fri,19,2,4.5
0.9396904806135022,PM,Tue,19,1,4.1
1.6858670580708335,PM,Sat,19,2,6.1
2.917990041316653,AM,Sat,7,2,7.3
6.3975412662372495,PM,Sat,17,1,15.3
2.619442721657622,PM,Mon,17,1,7.3
0.8861798615224209,AM,Wed,1,1,4.1
1.4384823347935543,PM,Mon,17,2,5.7
4.544043627398066,PM,Wed,19,1,10.1
2.576318845179175,AM,Mon,6,1,10.5
1.9209172621381274,AM,Fri,11,3,5.7
10.043489622490243,PM,Fri,13,1,31.47
5.438945066722597,AM,Wed,10,1,10.9
1.6011265850039722,PM,Thurs,14,1,4.5
1.1857906331048924,AM,Sat,6,1,5.3
7.6134614825457,PM,Mon,17,3,24.5
3.2254389587317123,AM,Tue,3,2,10.1
2.199702479718605,PM,Sat,13,2,6.9
1.1236644691327635,AM,Wed,11,1,4.1
1.5040366608612146,AM,Wed,8,1,5.3
1.6222236563632182,AM,Mon,5,1,7.3
3.9830232415806983,AM,Wed,7,2,11.3
1.6179024595790108,AM,Sat,11,1,8.5
4.607952821044775,AM,Fri,7,1,14.9
3.939270849233045,PM,Sat,20,1,10.9
2.6392822847520447,PM,Fri,12,1,8.1
0.02707709819913147,PM,Mon,21,1,2.5
5.254173382550748,AM,Tue,3,1,10.1
19.979977044467475,AM,Sat,8,1,49.57
1.802166682800529,PM,Wed,21,1,6.9
6.181958614043767,PM,Wed,21,1,14.5
4.4998679665769235,PM,Fri,16,1,11.7
3.9865631693292802,AM,Thurs,3,1,8.9
2.889840967043744,AM,Sat,9,2,12.5
1.970678619479072,AM,Tue,9,1,8.9
0.7348750704569287,AM,Tue,6,1,4.1
1.796845860555968,AM,Sun,10,2,10.5
1.475482270225493,PM,Tue,15,1,5.3
1.8702215701805385,PM,Sat,16,1,14.9
0.8129771865976172,PM,Sat,22,1,4.5
3.466239026180696,PM,Fri,21,2,21.07
8.160900075160676,PM,Sun,16,2,17.7
3.7228937200679066,AM,Mon,2,1,7.7
1.3716553313023654,PM,Mon,14,1,6.1
2.8150196539762864,PM,Thurs,19,3,10.5
1.3866204027962028,AM,Fri,0,1,5.3
4.840007153373047,AM,Sun,6,1,8.9
0.8910731951044091,AM,Tue,9,1,8.9
1.8854560309055584,AM,Mon,3,1,7.7
2.4646646591629997,AM,Fri,8,1,23.7
2.263721604823189,PM,Wed,17,1,7.3
1.3383570055892544,PM,Fri,12,1,6.5
2.68982533647569,AM,Thurs,6,1,6.9
5.213743996834104,AM,Thurs,1,1,10.5
2.512886386920349,PM,Tue,13,2,9.7
0.9735523997056865,AM,Sat,0,2,4.1
1.3925210300945017,PM,Thurs,12,1,4.9
4.9033306633459475,AM,Wed,11,1,12.1
9.315024745674117,PM,Wed,12,1,31.07
1.5162125957331485,PM,Sat,18,1,7.3
0.7847047717811091,PM,Sun,18,1,4.1
1.3766401055587119,AM,Mon,0,2,5.7
8.711456997527968,PM,Thurs,12,1,35.07
2.121776322819215,AM,Mon,5,2,7.3
3.419715313995352,AM,Thurs,4,1,9.3
2.6478754007988132,PM,Fri,18,1,8.5
1.0776834383428677,AM,Fri,5,1,6.5
1.811124024585579,PM,Thurs,18,2,5.7
3.747998131284978,PM,Sun,18,1,8.9
1.7204913878445054,PM,Sat,19,1,6.9
2.696268806208794,AM,Fri,8,1,8.5
2.329411132015296,AM,Tue,10,1,7.3
4.700850083825713,PM,Fri,21,1,11.3
